,date,data
121,2021-01-01 02:31:00,14.735037833756854
122,2021-01-01 02:32:00,14.773457582947502
123,2021-01-01 02:33:00,14.81130908021769
124,2021-01-01 02:34:00,14.84860592403359
125,2021-01-01 02:35:00,14.885361851726689
126,2021-01-01 02:36:00,14.921590730879391
127,2021-01-01 02:37:00,14.957306553242637
128,2021-01-01 02:38:00,14.992523429323828
129,2021-01-01 02:39:00,15.027255582377622
130,2021-01-01 02:40:00,15.061517338948088
131,2021-01-01 02:41:00,15.095323127239048
132,2021-01-01 02:42:00,15.128687465290476
133,2021-01-01 02:43:00,15.161624959486794
134,2021-01-01 02:44:00,15.19415029475436
135,2021-01-01 02:45:00,15.226278228584967
136,2021-01-01 02:46:00,15.258023586067965
137,2021-01-01 02:47:00,15.289401251601214
138,2021-01-01 02:48:00,15.320426162466376
139,2021-01-01 02:49:00,15.351113303952284
140,2021-01-01 02:50:00,15.38147770082501
141,2021-01-01 02:51:00,15.411534411385976
142,2021-01-01 02:52:00,15.441298521270554
143,2021-01-01 02:53:00,15.470785137557245
144,2021-01-01 02:54:00,15.500009379282309
145,2021-01-01 02:55:00,15.528986375306452
146,2021-01-01 02:56:00,15.557731253098058
147,2021-01-01 02:57:00,15.586259136402816
148,2021-01-01 02:58:00,15.614585136025813
149,2021-01-01 02:59:00,15.642724343795571
150,2021-01-01 03:00:00,15.67069182684137
151,2021-01-01 03:01:00,15.698502621251711
152,2021-01-01 03:02:00,15.726171723946809
153,2021-01-01 03:03:00,15.753714088113478
154,2021-01-01 03:04:00,15.781144616807634
155,2021-01-01 03:05:00,15.80847815415591
156,2021-01-01 03:06:00,15.835729482829736
157,2021-01-01 03:07:00,15.862913314398591
158,2021-01-01 03:08:00,15.890044284874486
159,2021-01-01 03:09:00,15.917136948951317
160,2021-01-01 03:10:00,15.944205771194488
161,2021-01-01 03:11:00,15.971265123335508
162,2021-01-01 03:12:00,15.998329276118811
163,2021-01-01 03:13:00,16.025412393105807
164,2021-01-01 03:14:00,16.052528526251727
165,2021-01-01 03:15:00,16.079691608811743
166,2021-01-01 03:16:00,16.10691544914679
167,2021-01-01 03:17:00,16.134213726367793
168,2021-01-01 03:18:00,16.161599982916503
169,2021-01-01 03:19:00,16.189087620036616
170,2021-01-01 03:20:00,16.216689892287647
171,2021-01-01 03:21:00,16.244419900131682
172,2021-01-01 03:22:00,16.272290586873915
173,2021-01-01 03:23:00,16.300314732155776
174,2021-01-01 03:24:00,16.328504945366838
175,2021-01-01 03:25:00,16.356873662662554
176,2021-01-01 03:26:00,16.385433140596085
177,2021-01-01 03:27:00,16.414195449811594
178,2021-01-01 03:28:00,16.443172472676896
179,2021-01-01 03:29:00,16.472375895214306
180,2021-01-01 03:30:00,16.501817204948292
181,2021-01-01 03:31:00,16.531507684552114
182,2021-01-01 03:32:00,16.561458406728097
183,2021-01-01 03:33:00,16.59168023098619
184,2021-01-01 03:34:00,16.6221837983975
185,2021-01-01 03:35:00,16.65297952599303
186,2021-01-01 03:36:00,16.684077604675398
187,2021-01-01 03:37:00,16.715487992443585
188,2021-01-01 03:38:00,16.747220412156963
189,2021-01-01 03:39:00,16.779284346674935
190,2021-01-01 03:40:00,16.811689033942304
191,2021-01-01 03:41:00,16.844443464716946
192,2021-01-01 03:42:00,16.877556377925174
193,2021-01-01 03:43:00,16.911036256103355
194,2021-01-01 03:44:00,16.9448913235633
195,2021-01-01 03:45:00,16.979129541372192
196,2021-01-01 03:46:00,17.013758604418104
197,2021-01-01 03:47:00,17.048785938743194
198,2021-01-01 03:48:00,17.08421869671326
199,2021-01-01 03:49:00,17.12006375605588
200,2021-01-01 03:50:00,17.156327714639854
201,2021-01-01 03:51:00,17.193016889449726
202,2021-01-01 03:52:00,17.230137312987893
